config_id,basin_en,basin_cn,season,block_count,correlation_method,deseason_method,search_max_lag_days,lag_days,probability,bootstrap_reps
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,2,0.985,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,3,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,4,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,5,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,6,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,7,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,8,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,9,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,10,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,11,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,12,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,13,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,14,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,15,15,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,0,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,1,0.015,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,2,0.985,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,3,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,4,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,5,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,6,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,7,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,8,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,9,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,10,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,11,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,12,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,13,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,14,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,15,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,16,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,17,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,18,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,19,0,2000
main_month_median_pearson,Fuhe,抚河,Summer,14,pearson,month_median,20,20,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,0,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,1,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,2,0.999,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,3,0.001,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,4,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,5,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,6,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,7,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,8,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,9,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,10,10,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,0,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,1,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,2,0.999,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,3,0.001,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,4,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,5,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,6,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,7,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,8,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,9,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,10,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,11,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,12,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,13,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,14,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,15,15,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,0,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,1,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,2,0.999,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,3,0.001,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,4,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,5,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,6,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,7,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,8,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,9,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,10,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,11,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,12,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,13,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,14,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,15,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,16,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,17,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,18,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,19,0,2000
main_month_median_pearson,Fuhe,抚河,Winter,13,pearson,month_median,20,20,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,0,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,1,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,2,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,3,0.7395,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,4,0.2605,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,5,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,6,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,7,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,8,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,9,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,10,10,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,0,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,1,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,2,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,3,0.7395,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,4,0.2605,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,5,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,6,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,7,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,8,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,9,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,10,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,11,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,12,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,13,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,14,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,15,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,0,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,1,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,2,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,3,0.7395,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,4,0.2605,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,5,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,6,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,7,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,8,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,9,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,10,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,11,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,12,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,13,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,14,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,15,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,16,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,17,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,18,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,19,0,2000
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,20,20,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,3,0.016,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,4,0.744,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,5,0.0365,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,6,0.0205,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,7,0.179,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,8,0.003,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,9,0.001,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,10,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,3,0.016,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,4,0.744,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,5,0.0365,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,6,0.0205,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,7,0.179,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,8,0.003,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,9,0.001,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,11,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,12,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,13,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,14,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,15,15,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,3,0.016,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,4,0.744,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,5,0.0365,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,6,0.0205,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,7,0.179,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,8,0.003,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,9,0.001,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,11,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,12,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,13,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,14,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,15,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,16,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,17,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,18,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,19,0,2000
main_month_median_pearson,Ganjiang,赣江,Autumn,14,pearson,month_median,20,20,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,2,0.29,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,3,0.475,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,4,0.227,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,5,0.008,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,6,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,7,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,8,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,10,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,2,0.2765,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,3,0.4565,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,4,0.227,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,5,0.008,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,6,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,7,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,8,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,11,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,12,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,13,0.0215,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,14,0.0035,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,15,15,0.007,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,2,0.2765,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,3,0.4565,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,4,0.227,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,5,0.008,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,6,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,7,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,8,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,11,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,12,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,13,0.0205,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,14,0.0035,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,15,0.0065,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,16,0.0015,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,17,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,18,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,19,0,2000
main_month_median_pearson,Ganjiang,赣江,Spring,14,pearson,month_median,20,20,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,3,0.897,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,4,0.103,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,5,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,6,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,7,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,8,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,10,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,3,0.897,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,4,0.103,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,5,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,6,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,7,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,8,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,11,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,12,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,13,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,14,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,15,15,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,3,0.897,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,4,0.103,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,5,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,6,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,7,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,8,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,11,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,12,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,13,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,14,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,15,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,16,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,17,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,18,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,19,0,2000
main_month_median_pearson,Ganjiang,赣江,Summer,14,pearson,month_median,20,20,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,3,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,4,0.032,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,5,0.7965,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,6,0.1515,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,7,0.0185,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,8,0.0015,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,10,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,3,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,4,0.032,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,5,0.7965,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,6,0.1515,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,7,0.0185,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,8,0.0015,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,11,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,12,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,13,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,14,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,15,15,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,0,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,1,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,2,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,3,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,4,0.032,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,5,0.7965,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,6,0.1515,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,7,0.0185,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,8,0.0015,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,9,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,10,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,11,0,2000
main_month_median_pearson,Ganjiang,赣江,Winter,13,pearson,month_median,20,12,0,2000
