config_id,basin_en,basin_cn,season,block_count,correlation_method,deseason_method,search_max_lag_days,lag_days,probability,bootstrap_reps,scenario_id,scenario_label
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,2,1,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,3,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,4,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,5,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,6,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,7,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,8,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,9,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,10,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,11,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,12,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,13,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,14,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,15,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,16,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,17,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,18,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,19,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,20,20,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,0,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,1,0.0005,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,2,0.0025,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,3,0.105,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,4,0.061,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,5,0.0335,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,6,0.0055,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,7,0.408,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,8,0.35,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,9,0.004,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,10,0.026,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,11,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,12,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,13,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,14,0.0025,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,15,0.0015,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,16,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,17,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,18,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,19,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,20,20,0,2000,lag_window_0_20,搜索窗0-20天
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,0,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,1,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,2,1,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,3,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,4,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,5,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,6,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,7,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,8,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,9,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,10,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,11,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,12,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,13,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,14,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Changjiang,昌江,All,14,spearman,month_median,15,15,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,0,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,1,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,2,0.9985,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,3,0.0015,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,4,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,5,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,6,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,7,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,8,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,9,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,10,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,11,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,12,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,13,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,14,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Fuhe,抚河,All,14,spearman,month_median,15,15,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,0,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,1,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,2,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,3,0.002,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,4,0.539,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,5,0.456,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,6,0.003,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,7,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,8,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,9,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,10,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,11,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,12,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,13,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,14,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Ganjiang,赣江,All,14,spearman,month_median,15,15,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,0,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,1,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,2,1,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,3,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,4,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,5,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,6,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,7,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,8,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,9,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,10,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,11,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,12,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,13,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,14,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Le'anhe,乐安河,All,14,spearman,month_median,15,15,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,0,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,1,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,2,1,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,3,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,4,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,5,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,6,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,7,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,8,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,9,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,10,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,11,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,12,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,13,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,14,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xinjiang,信江,All,14,spearman,month_median,15,15,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,0,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,1,0.0005,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,2,0.0025,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,3,0.105,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,4,0.061,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,5,0.0335,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,6,0.0055,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,7,0.408,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,8,0.35,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,9,0.004,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,10,0.026,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,11,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,12,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,13,0,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,14,0.0025,2000,exclude_liaohe,排除潦河后的六流域
main_month_median_spearman,Xiushui,修水,All,14,spearman,month_median,15,15,0.0015,2000,exclude_liaohe,排除潦河后的六流域
